year,predicted_pressure,predicted_wind_speed
2015,983.6482701040463,37.5224634705423
2016,983.6388986396908,37.5457055616171
2017,983.6295271753352,37.5689476526919
2018,983.6201557109796,37.59218974376669
2019,983.610784246624,37.61543183484149
2020,983.6014127822684,37.63867392591629
2021,983.592041317913,37.66191601699108
2022,983.5826698535574,37.68515810806588
2023,983.5732983892018,37.70840019914068
2024,983.5639269248462,37.73164229021547
2025,983.5545554604906,37.75488438129027
2026,983.545183996135,37.77812647236507
2027,983.5358125317795,37.801368563439866
2028,983.5264410674239,37.82461065451466
2029,983.5170696030683,37.847852745589456
2030,983.5076981387128,37.871094836664255
2031,983.4983266743573,37.89433692773905
2032,983.4889552100017,37.917579018813846
